10997;1332;5182;6514;7260;7841;9874;11988;12075;12076
82a46eaddf3930fdd97ef33766a9ad24;4221;6307
52cfbb3a0c677de2f815342efb7d834e;245
00fcccaf3b2ed2ea5cc86f0d84f3d6c0;11026
3254fb3e19f6ddfe6ef3b89902d10bc7;10165
e1c1b1646cd2e292c299219068a1873c;3337
7672251218ff8d94d1c51d17dc5c8470;50;152;6276
fe8a9bb55c511d16f271739fc7fbd80f;11760
0f904f2dd8adde181318658e66be42ac;967
d68df4a9042287c78f88fdfd4c718ade;6980;12028;12032
ca59696bd8ddbb6bf88c24a7beca76de;5719
d7ff502e3f50a91b1ba6e86d29cb6bdc;199;6662
d5576ba500a5556a31808473d3b86c3b;460;551;3613;8644;8802;9562;11846
847da99a07691f10d6a5ba8579dbf4bb;1047
a3b979554a49abb42814ddd9715c2cc6;2653
fdee704cf45d5d2e78571706b05d213d;1249;1251;10886;11704
157c8307443fe84b9c47eacb0b9e1f5b;50
66cd70bb1a105c4d412b458d916c85a0;152
e1c81e34a286f76daaa163b3a0c674ca;721;2380;3297;8470;8510;11764
a97a1b5b1f7df9d76807f7f4a1109efa;1154;1644;2734;3003;4434;7276;7526;11466;11998;12000
7726101655b003a529c8525dcd7370f1;411;3849
055c7e4085bc86d44331118b00fbe766;1742;2969;8319
a6d991fb07e1e17cc96fb11d5ec9939d;2164;2833
8948486bd5e6db1a153a2e8876d3f395;2565
6eec8bdf38c33aacb61c30ddede51157;603
2f124f23ab586694159940900eb5c1b2;4;913;4163;4361;8436;11955
e6843c101d85f7d6fc08d2f246810ffa;7902
73c1019c8162b9dc1121a71e047e7172;6433
1bba29ab770468698178fa91ba61a0cb;2049;3056;11498
5e1813099d2e791cd70b1e7b9da292e2;177;2164
9df969dd34da1e75b553b7fe5d5c1905;2205;9012
d6bc37a5de24ff803e14688c771e8c7f;112
b8c3b98a86c37f79e47ff27b42d8f370;505;2712
7f1e4ea6e9ee81e63251258175ce1369;3638
752c2d5d89f02e9d2c183fbc0f4d6a46;12031
ad679c96c79b0ce5d144815005aed44e;152;1332
6add5958d7570df4ba3cdaf8a27897e9;57;603;1341;4011;6743;8242
633554454ccb05be76afb98cec6baaf6;658;1783;2695
6e5c7df4b2d354500190b89a6025e173;57
60a4780879c04d04e8e668cbecb228be;4974
52668efe41807a0588f58991cb1a4ace;5795
f81c241948d6a6511252e9daf120055d;872;1036;1864;4429;11916
0e6c86bfef49d801e1c34031c6657454;7777
247d8c2f69a5ae141324e5929b4b342f;8;5450;9178
bac5638e8ab5b05f20b4be1b47737e9c;2850;5253;6220
c774acd7f942ec0fee5211b91be45827;3519
4c88a607f33c90144e459624b639b9da;8541
7e204669088e9c954cc6d0994d0f14b4;1863
3e5774616ae8fb2c46350491435c1dba;45
53231971b39720715248e8bd902ec234;50
8f193466f1ca23956b6141ab1764fe8d;1759;2886;4474;7148
97b567827ea870299725b22eb8ce334e;4323
460987beaa2adb745b4fd7415e6b1a4a;4045;6657
ea746a80cfdb4dd9072bf41a016d573d;123
e8410edc0e40bc8163212323ac8a7200;2274
13e7bcfd9047caa41ac6ea023414cd83;1068;5031;11927
e8f45b50ea6158dde7c5612e7165060e;1575;4030;5896;8244;8635;9007;10101;12000
0eb2bb400ab9cb2a231b326b5eceb099;3428;4600;11413
f2a12b7bc50bb0b51824633d15bc46f7;8399
8e6adf9766a9859da7a4d9318dd7edd1;5009
d147a9e2f8f82703c0ec66a69d7c58ad;50;661;1010;1800;3225;4595;5902;9138;11879;11880;11882;11889;11890;11891;11892
de3c04e1f2fd05eeb0eadf39b1ac5f4a;3631;4230
9c2d83342b2d5583535fe9e0d6d0be5a;3647
4a4eeed394e16014fc81214add9b6f4c;123
0994d1277279374c38f00f81740719a5;208
10951;311;420;449;539;1056;1298;2087;2099;2105;2810;2867;3132;3160;3267;3992;4149;4328;4684;5374;6082;6747;9119;9705;9831;10955;11891
4d0e2b92751175268bb9a9c417e0a8b5;1118
684fa66ebadc6f63ae33ac489a794e8d;8301
09628956c7711c300166843e712a7a65;4921
508a1841c0fa93cdd552d0fba118301e;1864
c7fee83ac485428dd949b65f6807985d;1759;3129;5710
998c610f64a48d7806cdd5b5c5d80d24;8811;9683
b4b40a38b832ec6dc44062436fbb0705;1233;1349;2541;9304
4f56793d2c77c7e33f0143665f2fb1a0;82;1047;1159;7111;11939;11950;11992;11994;12001
9cfcf4247db27b27dab395d4297f19ae;7436
c867f6a32be51d4cdfbb17767b8a0347;3079
31714ee6b310e735fa55387da92da1b6;1258
4b09ad50dbcd5af15110849137edf4a7;819;2016;2713;2867;3160;4944;10044
c99ed0bdc9a46e4f48eff7dba90c8224;8157
652c43a4a9209194fef8b00cf67e69ac;7879
10571b9e4044b1541c88be9e4c20638c;51;992;1033;3425;3426;3620;3669;4339;6592;6828;6854;9645;9682;9734
093cbf6c08f594709b7893d489a5b7b4;658;2695;3965
7fb81ba052925d823606c110d794a3c6;1141;2158;3204;3876;5905;6607;7149;7226;9394;11034
1658b91a1be0e45e82ee07f40b0c3fa6;114;2736
10968;812;877;969;1168;1346;1622;1644;1759;2224;2780;3185;3260;4474;4480;5369;5688;6615;6669;6895;8072;9054;10833
f8028b3c7429f3c3d920a3dac440c062;128;2350
ca8e63f50ab90415c163102b23abf67c;1164;3520;5899;11355
0a7f99f2aa7b28bd8044ddd03f4aa7d6;74
726d7618971e5377fbe6e9b9bf216e20;11490
db6042d8c55b0631098a2786a648822c;378;892;1800;3439;4421;5825;9032;11713
e022e46eff6b097b161771ce728cdc58;47
6d78016031fc8ba26b7afcd50436b7ec;3439
10971;63;80;174;201;222;227;238;241;417;622;670;694;699;751;812;827;911;940;1004;1047;1141;1169;1328;1426;1626;1744;1883;1979;2112;2116;2165;2211;2314;2360;2450;2496;2539;2615;2738;2787;2946;3016;3028;3225;3228;3499;3579;3833;3859;3969;4063;4251;4274;4336;4368;4392;4539;4821;4877;4887;4945;4983;5071;5375;5469;5579;5684;5772;6008;6171;6311;6344;6348;6365;6422;6458;6597;6774;6809;6885;6891;6995;7134;7281;7459;7519;7564;7719;7766;7997;8091;8200;8213;8286;8330;8746;9121;9172;9242;9356;9394;9518;9649;10115;10564;11531;11790;11838;11842;11849;11866;11924;11953;11956;11973;11975;11978;11979;11980;11982;11984;11985;11987;12010;12012;12013;12031;12038;12041;12053;12054;12063;12064;12065;12066;12067;12073;12076;12083
673111f2bd101b83e3dbf4e1cffd8bfe;498;2944;5792
a8583eacc2dad26ff60b390912d24b82;3160
68594ce2dcae326a4b578fb89bb5692e;9607
5db0355b06df99da3c91711d5c8827c6;1404
02c69716ed7e35b40f4d2c111551bf61;1036
144eee4c665724fea4e7885fb2030df2;971
10975;2571
3781658fa056a8e6a0f0b39edf041b2c;1405;1449
8738ad002d3e5de1d884936e4722f8df;5169
9a883c7491bc9bcc07d02a5a6fb7c3a7;157;3533;9562
d334dca817b93d5ee670ea2fb5629fe4;3948
aa8634d4a4ced4fcf2fb415f7dee8193;1644;6086;8201;11283;11339
f7c6ca9ac92faca254e8db8b9b794651;1409
898b89f03e1109174048e612850c2ee7;2695;3619;4558;7525
2daadf4eb6a3308781ea0a1b0e87ef82;1922
10982;288;1257;2489;2886;3476;4172;7206;8285;9683;10515;11867
5b3738f0aa97fd5a40e350eabc273cd2;3520
c59fb25e88a2df6a38a3116c8e290f0a;5237
ef1917183e7ad05f794d531ae6bbdb48;1404;3948;5698;10856
04fe5d59f4ccb460bced28bbb632b078;2155;5949
3a9f2dac8a005ca643cbbde204c5563a;3950;7560
57ee30276b23fd190b69e7186300f068;1105
87c0835d4a2190a43e57a151faa8f984;810;829
84a0e3ca622e41fc7cca17963205f202;288;2160;5748
219bf50f5b11e3ba8e353b777be5f0fd;1160;2730;6599;7202;7884
66ca0dd745837e3f7d95bfd653d6db8c;3819;10779
a791bef40a64db99ad700bd94c809324;10359
6cbe8a3399618ee04b850ae5cc93e18c;3521;6273
5171a6572133bdefc03d344bc26c843c;6990
5e0ee5d87e786cd5278af3323e292e29;11777;11891;11892;11897
a94bb11b7347346e96f30dac7cfa0ee4;4
be59b3fb0e5d2fc78b15d4055eb47f7c;2489
1de6c65cd94b100f4f18acd1212a7acf;383;1207;1299
80ac48d5dd3b40b169ea59f1b05ab334;748;11887
a09b2266be559525e89f25d9ffd2fd1b;180;374;952;1067;1090;1450;1572;1960;2046;2069;2378;2546;2643;3063;3439;3554;3890;4005;4039;4120;4273;4415;4473;5083;5116;5321;5358;5545;5748;5830;6041;6067;6840;7134;7244;7299;7712;7773;7889;8140;8178;8211;8278;8646;8982;9063;9205;9536;9568;9658;9814;9858;10027;10093;10240;10735;10831;10913;11207;11732;11830
f43e956a52f22ecaa42280839bcb5167;3889
f962d7d4c16f187576bb312ca32e9370;4
60243761fb7c65aaffcd6fbf916b8a98;1077;1185;4928
6400409ac95bbd66eb10914b4b5ae56b;11374
0e0ad60ed0d85c5eb1515f638a916666;1113;4477;5321
47fb7b93db3a95e7660fefbffa196074;3935;6963;10742
03c0701558849288771faf7b7837d125;5299
3a96af073ecfb3e91d09d3baae4e2293;6094
